Instance type,Instance family,Instance size,Availability zones,Free tier eligible,Free Trial available,Bare metal,Hypervisor,vCPUs,Architecture,Cores,Valid cores,Threads per core,Valid threads per core,Sustained clock speed (GHz),Memory (GiB),Storage (GB),Local instance storage,Storage type,Storage disk count,EBS encryption support,EBS optimization support,Network performance,ENA support,Maximum number of network interfaces,IPv4 addresses per interface,IPv6 addresses per interface,IPv6 support,Supported placement group strategies,GPUs,FPGAs,Auto Recovery support,Reboot migration support,Supported root device types,Dedicated Host support,On-Demand Hibernation support,Burstable Performance support,Current generation,EBS Baseline Bandwidth (Mbps),EBS Baseline IOPS,EBS Baseline Throughput (MB/s),EBS Maximum Bandwidth (Mbps),EBS Maximum IOPS,EBS Maximum Throughput (MB/s),On-Demand Windows pricing,On-Demand Linux pricing,On-Demand SUSE pricing,On-Demand RHEL pricing,On-Demand Ubuntu Pro pricing,ENA Express support,ENA queues support
im4gn.large,im4gn,large,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,2,arm64,2,"1,2",1,1,2.5,8,937,true,ssd,1,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,true,-,true,1250,5000,156.25,10000,40000,1250,-,0.21804 USD per Hour,0.27434 USD per Hour,0.24684 USD per Hour,0.22154 USD per Hour,false,false
m7i.large,m7i,large,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,2,x86_64,1,1,2,"1,2",3.2,8,0,-,-,0,supported,default,Up to 12.5 Gigabit,required,3,10,10,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,true,650,3600,81.25,10000,40000,1250,0.218 USD per Hour,0.126 USD per Hour,0.1823 USD per Hour,0.1548 USD per Hour,0.1295 USD per Hour,false,false
g4dn.16xlarge,g4dn,16xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.5,256,900,true,ssd,1,supported,default,50 Gigabit,required,4,15,15,true,"cluster, partition, spread",1,0,-,unsupported,ebs,-,-,-,true,9500,40000,1187.5,9500,40000,1187.5,8.603 USD per Hour,5.659 USD per Hour,5.784 USD per Hour,6.35 USD per Hour,5.771 USD per Hour,false,false
m7i.xlarge,m7i,xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,4,x86_64,2,"1,2",2,"1,2",3.2,16,0,-,-,0,supported,default,Up to 12.5 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,true,1250,6000,156.25,10000,40000,1250,0.436 USD per Hour,0.252 USD per Hour,0.3083 USD per Hour,0.3096 USD per Hour,0.259 USD per Hour,false,false
m5.2xlarge,m5,2xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,32,0,-,-,0,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,false,2300,12000,287.5,4750,18750,593.75,0.848 USD per Hour,0.48 USD per Hour,0.58 USD per Hour,0.595 USD per Hour,0.494 USD per Hour,false,false
c8i-flex.xlarge,c8i-flex,xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,4,x86_64,2,"1,2",2,"1,2",3.9,8,0,-,-,0,supported,default,Up to 12.5 Gigabit,required,4,30,30,true,"partition, spread",0,0,true,supported,ebs,-,true,-,true,630,3600,78.75,10000,40000,1250,0.40732 USD per Hour,0.23252 USD per Hour,0.28882 USD per Hour,0.29012 USD per Hour,0.23952 USD per Hour,false,true
c7g.12xlarge,c7g,12xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,48,arm64,48,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",1,1,2.6,96,0,-,-,0,supported,default,22.5 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,true,15000,60000,1875,15000,60000,1875,-,2.2646 USD per Hour,2.3896 USD per Hour,2.783 USD per Hour,2.3486 USD per Hour,true,false
c5ad.8xlarge,c5ad,8xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,32,x86_64,16,"1,2,3,4,8,12,16",2,"1,2",3.3,64,1200,true,ssd,2,supported,default,10 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,-,-,-,true,3170,13300,396.25,3170,13300,396.25,3.28 USD per Hour,1.808 USD per Hour,1.933 USD per Hour,2.154 USD per Hour,1.864 USD per Hour,false,false
i3en.2xlarge,i3en,2xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,64,5000,true,ssd,2,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,true,-,true,2307,12000,288.3875,4750,20000,593.75,1.452 USD per Hour,1.084 USD per Hour,1.209 USD per Hour,1.199 USD per Hour,1.098 USD per Hour,false,false
m7i-flex.8xlarge,m7i-flex,8xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",3.2,128,0,-,-,0,supported,default,Up to 12.5 Gigabit,required,8,30,30,true,"partition, spread",0,0,true,supported,ebs,-,true,-,true,5000,20000,625,10000,40000,1250,3.3136 USD per Hour,1.9152 USD per Hour,2.0402 USD per Hour,2.2608 USD per Hour,1.9712 USD per Hour,false,false
c8gd.16xlarge,c8gd,16xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,64,arm64,64,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64",1,1,2.8,128,3800,true,ssd,2,supported,default,30 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,true,-,true,20000,80000,2500,20000,80000,2500,-,4.1152 USD per Hour,4.2402 USD per Hour,4.8064 USD per Hour,4.2272 USD per Hour,true,false
m7g.metal,m7g,metal,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,true,,64,arm64,64,-,1,-,2.6,256,0,-,-,0,supported,default,30 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,true,20000,80000,2500,20000,80000,2500,-,3.264 USD per Hour,3.389 USD per Hour,3.9552 USD per Hour,3.376 USD per Hour,true,false
r5n.xlarge,r5n,xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,4,x86_64,2,"1,2",2,"1,2",3.1,32,0,-,-,0,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,true,1150,6000,143.75,4750,18750,593.75,0.546 USD per Hour,0.362 USD per Hour,0.418 USD per Hour,0.42 USD per Hour,0.369 USD per Hour,false,false
r6in.16xlarge,r6in,16xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,64,x86_64,32,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",2,"1,2",3.5,512,0,-,-,0,supported,default,100 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,true,50000,200000,6250,50000,200000,6250,9.72064 USD per Hour,6.77664 USD per Hour,6.90164 USD per Hour,7.46784 USD per Hour,6.88864 USD per Hour,true,true
m5d.12xlarge,m5d,12xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,48,x86_64,24,"2,4,6,8,10,12,14,16,18,20,22,24",2,"1,2",3.1,192,1800,true,ssd,2,supported,default,12 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,-,-,true,9500,40000,1187.5,9500,40000,1187.5,5.616 USD per Hour,3.408 USD per Hour,3.508 USD per Hour,3.926 USD per Hour,3.492 USD per Hour,false,false
c7gd.12xlarge,c7gd,12xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,48,arm64,48,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48",1,1,2.6,96,2850,true,ssd,2,supported,default,22.5 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,true,-,true,15000,60000,1875,15000,60000,1875,-,2.8579 USD per Hour,2.9829 USD per Hour,3.3763 USD per Hour,2.9419 USD per Hour,true,false
x2iedn.24xlarge,x2iedn,24xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,96,x86_64,48,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.5,3072,2850,true,ssd,2,supported,default,75 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,unsupported,ebs,true,-,-,true,60000,195000,7500,60000,195000,7500,33.4275 USD per Hour,29.0115 USD per Hour,29.1365 USD per Hour,30.0483 USD per Hour,29.1795 USD per Hour,true,false
r5d.metal,r5d,metal,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,true,,96,x86_64,48,-,2,-,3.1,768,3600,true,ssd,4,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,-,-,true,19000,80000,2375,19000,80000,2375,12.768 USD per Hour,8.352 USD per Hour,8.477 USD per Hour,9.389 USD per Hour,8.52 USD per Hour,false,false
r5ad.4xlarge,r5ad,4xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",2.2,128,600,true,ssd,2,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,-,true,-,true,2880,16000,360,2880,16000,360,2.008 USD per Hour,1.272 USD per Hour,1.397 USD per Hour,1.445 USD per Hour,1.3 USD per Hour,false,false
x1e.xlarge,x1e,xlarge,"ap-southeast-2a, ap-southeast-2c",false,false,false,xen,4,x86_64,2,"1,2",2,"1,2",2.3,122,120,true,ssd,1,supported,default,Up to 10 Gigabit,supported,3,10,10,true,"cluster, partition, spread",0,0,true,unsupported,ebs,true,-,-,true,500,3700,62.5,500,3700,62.5,1.393 USD per Hour,1.209 USD per Hour,1.265 USD per Hour,1.267 USD per Hour,1.216 USD per Hour,false,false
c5d.metal,c5d,metal,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,true,,96,x86_64,48,-,2,-,3.6,192,3600,true,ssd,4,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,-,unsupported,ebs,-,-,-,true,19000,80000,2375,19000,80000,2375,10.464 USD per Hour,6.048 USD per Hour,6.148 USD per Hour,7.085 USD per Hour,6.216 USD per Hour,false,false
p3.16xlarge,p3,16xlarge,ap-southeast-2a,false,false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.7,488,0,-,-,0,supported,default,25 Gigabit,supported,8,30,30,true,"cluster, partition, spread",8,0,true,supported,ebs,true,-,-,true,14000,80000,1750,14000,80000,1750,36.816 USD per Hour,33.872 USD per Hour,33.972 USD per Hour,34.563 USD per Hour,33.984 USD per Hour,false,false
m8i.24xlarge,m8i,24xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,96,x86_64,48,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48",2,"1,2",3.9,384,0,-,-,0,supported,default,40 Gigabit,required,16,64,64,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,true,30000,120000,3750,30000,120000,3750,10.7664 USD per Hour,6.3504 USD per Hour,6.4754 USD per Hour,7.3872 USD per Hour,6.5184 USD per Hour,true,true
c6gn.large,c6gn,large,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,2,arm64,2,"1,2",1,1,2.5,4,0,-,-,0,supported,default,Up to 25 Gigabit,required,3,10,10,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,false,1235,5000,154.375,9500,40000,1187.5,-,0.113 USD per Hour,0.1693 USD per Hour,0.1418 USD per Hour,0.1165 USD per Hour,false,false
r8i.metal-96xl,r8i,metal-96xl,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,true,,384,x86_64,192,-,2,-,3.9,3072,0,-,-,0,supported,default,100 Gigabit,required,24,64,64,true,"cluster, partition, spread",0,0,true,unsupported,ebs,true,-,-,true,80000,480000,10000,80000,480000,10000,49.62816 USD per Hour,31.96416 USD per Hour,32.08916 USD per Hour,35.65056 USD per Hour,32.63616 USD per Hour,true,true
c6gn.2xlarge,c6gn,2xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,8,arm64,8,"1,2,3,4,5,6,7,8",1,1,2.5,16,0,-,-,0,supported,default,Up to 25 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,false,4750,20000,593.75,9500,40000,1187.5,-,0.452 USD per Hour,0.577 USD per Hour,0.5672 USD per Hour,0.466 USD per Hour,false,false
m5a.large,m5a,large,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,2,x86_64,1,1,2,"1,2",2.5,8,0,-,-,0,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",0,0,true,supported,ebs,-,true,-,true,650,3600,81.25,2880,16000,360,0.2 USD per Hour,0.108 USD per Hour,0.164 USD per Hour,0.137 USD per Hour,0.112 USD per Hour,false,false
g6.16xlarge,g6,16xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,64,x86_64,32,"1,2,3,4,8,12,16,20,24,28,32",2,"1,2",3.4,256,1880,true,ssd,2,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",1,0,-,unsupported,ebs,-,-,-,true,20000,80000,2500,20000,80000,2500,7.36052 USD per Hour,4.41652 USD per Hour,4.54152 USD per Hour,5.10772 USD per Hour,4.52852 USD per Hour,false,false
a1.4xlarge,a1,4xlarge,"ap-southeast-2a, ap-southeast-2c",false,false,false,nitro,16,arm64,16,-,1,-,2.3,32,0,-,-,0,supported,default,Up to 10 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,false,3500,20000,437.5,3500,20000,437.5,-,0.5328 USD per Hour,0.6578 USD per Hour,0.7056 USD per Hour,-,false,false
m5d.2xlarge,m5d,2xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.1,32,300,true,ssd,1,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,true,-,true,2300,12000,287.5,4750,18750,593.75,0.936 USD per Hour,0.568 USD per Hour,0.668 USD per Hour,0.683 USD per Hour,0.582 USD per Hour,false,false
c8gn.large,c8gn,large,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,2,arm64,2,"1,2",1,1,2.8,4,0,-,-,0,supported,default,Up to 30 Gigabit,required,3,10,10,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,true,1250,5000,156.25,10000,40000,1250,-,0.1547 USD per Hour,0.211 USD per Hour,0.1835 USD per Hour,0.1582 USD per Hour,false,true
g6f.4xlarge,g6f,4xlarge,"ap-southeast-2a, ap-southeast-2c",false,false,false,nitro,16,x86_64,8,"1,2,3,4,5,6,7,8",2,"1,2",3.4,64,450,true,ssd,1,supported,default,Up to 25 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,-,-,-,true,6000,24000,750,6000,24000,750,1.97117 USD per Hour,1.23517 USD per Hour,1.36017 USD per Hour,1.40797 USD per Hour,1.26317 USD per Hour,false,false
m7a.2xlarge,m7a,2xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,8,x86_64,8,"1,2,3,4,5,6,7,8",1,1,3.7,32,0,-,-,0,supported,default,Up to 12.5 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,true,2500,12000,312.5,10000,40000,1250,0.9476 USD per Hour,0.5796 USD per Hour,0.7046 USD per Hour,0.6948 USD per Hour,0.5936 USD per Hour,false,false
r6g.xlarge,r6g,xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,4,arm64,4,"1,2,3,4",1,1,2.5,32,0,-,-,0,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,true,1188,6000,148.5,4750,20000,593.75,-,0.2416 USD per Hour,0.2979 USD per Hour,0.2992 USD per Hour,0.2486 USD per Hour,false,false
c5.2xlarge,c5,2xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,8,x86_64,4,"2,4",2,"1,2",3.4,16,0,-,-,0,supported,default,Up to 10 Gigabit,required,4,15,15,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,false,2300,10000,287.5,4750,20000,593.75,0.812 USD per Hour,0.444 USD per Hour,0.544 USD per Hour,0.559 USD per Hour,0.458 USD per Hour,false,false
r4.large,r4,large,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,xen,2,x86_64,1,1,2,"1,2",2.3,15.3,0,-,-,0,supported,default,Up to 10 Gigabit,supported,3,10,10,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,false,425,3000,53.125,425,3000,53.125,0.2516 USD per Hour,0.1596 USD per Hour,0.2596 USD per Hour,0.1888 USD per Hour,0.1635 USD per Hour,false,false
hpc6a.48xlarge,hpc6a,48xlarge,ap-southeast-2a,false,false,false,nitro,96,x86_64,96,-,1,-,3.6,384,0,-,-,0,supported,default,100 Gigabit,required,2,50,50,true,"cluster, partition, spread",0,0,true,supported,ebs,-,-,-,true,87,500,10.875,2085,11000,260.625,8.1769 USD per Hour,3.7609 USD per Hour,3.8859 USD per Hour,4.7977 USD per Hour,3.9289 USD per Hour,false,false
i3.16xlarge,i3,16xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,xen,64,x86_64,32,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32",2,"1,2",2.3,488,15200,true,ssd,8,supported,default,25 Gigabit,supported,15,50,50,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,-,-,true,14000,65000,1750,14000,65000,1750,8.928 USD per Hour,5.984 USD per Hour,6.084 USD per Hour,6.675 USD per Hour,6.096 USD per Hour,false,false
g6.12xlarge,g6,12xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,48,x86_64,24,"1,2,3,6,9,12,15,18,21,24",2,"1,2",3.4,192,3760,true,ssd,4,supported,default,40 Gigabit,required,8,30,30,true,"cluster, partition, spread",4,0,-,unsupported,ebs,-,-,-,true,20000,80000,2500,20000,80000,2500,8.19099 USD per Hour,5.98299 USD per Hour,6.10799 USD per Hour,6.50139 USD per Hour,6.06699 USD per Hour,false,false
r6i.metal,r6i,metal,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,true,,128,x86_64,64,-,2,-,3.5,1024,0,-,-,0,supported,default,50 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,false,40000,160000,5000,40000,160000,5000,15.552 USD per Hour,9.664 USD per Hour,9.789 USD per Hour,10.8928 USD per Hour,9.888 USD per Hour,true,false
m6id.4xlarge,m6id,4xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,16,x86_64,8,"2,4,6,8",2,"1,2",3.5,64,950,true,ssd,1,supported,default,Up to 12.5 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,true,-,true,5000,20000,625,10000,40000,1250,1.9288 USD per Hour,1.1928 USD per Hour,1.3178 USD per Hour,1.3656 USD per Hour,1.2208 USD per Hour,false,true
c6gn.8xlarge,c6gn,8xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,32,arm64,32,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32",1,1,2.5,64,0,-,-,0,supported,default,50 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,false,19000,80000,2375,19000,80000,2375,-,1.808 USD per Hour,1.933 USD per Hour,2.1536 USD per Hour,1.864 USD per Hour,true,false
c8g.medium,c8g,medium,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,1,arm64,1,-,1,-,2.8,2,0,-,-,0,supported,default,Up to 12.5 Gigabit,required,2,4,4,true,"cluster, partition, spread",0,0,true,supported,ebs,true,true,-,true,315,2500,39.375,10000,40000,1250,-,0.0519 USD per Hour,0.1082 USD per Hour,0.0663 USD per Hour,0.05365 USD per Hour,false,false
x2idn.32xlarge,x2idn,32xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,128,x86_64,64,"2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64",2,"1,2",3.5,2048,3800,true,ssd,2,supported,default,100 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,unsupported,ebs,true,-,-,true,80000,260000,10000,80000,260000,10000,25.229 USD per Hour,19.341 USD per Hour,19.466 USD per Hour,20.5698 USD per Hour,19.565 USD per Hour,true,false
m8g.48xlarge,m8g,48xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,192,arm64,192,"4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192",1,1,2.7,768,0,-,-,0,supported,default,50 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,true,40000,240000,5000,40000,240000,5000,-,10.7712 USD per Hour,10.8962 USD per Hour,12.6144 USD per Hour,11.1072 USD per Hour,true,false
m6idn.8xlarge,m6idn,8xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",3.5,128,1900,true,ssd,1,supported,default,50 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,true,-,true,25000,100000,3125,25000,100000,3125,4.69184 USD per Hour,3.21984 USD per Hour,3.34484 USD per Hour,3.56544 USD per Hour,3.27584 USD per Hour,true,true
z1d.large,z1d,large,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,2,x86_64,1,1,2,"1,2",4,16,75,true,ssd,1,supported,default,Up to 10 Gigabit,required,3,10,10,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,-,-,true,800,3333,100,3170,13333,396.25,0.318 USD per Hour,0.226 USD per Hour,0.282 USD per Hour,0.255 USD per Hour,0.23 USD per Hour,false,false
r6a.16xlarge,r6a,16xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,64,x86_64,32,"4,6,8,10,12,14,16,32",2,"1,2",3.6,512,0,-,-,0,supported,default,25 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,true,20000,80000,2500,20000,80000,2500,7.2928 USD per Hour,4.3488 USD per Hour,4.4738 USD per Hour,5.04 USD per Hour,4.4608 USD per Hour,true,false
i7i.8xlarge,i7i,8xlarge,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,false,nitro,32,x86_64,16,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16",2,"1,2",2.4,256,7500,true,ssd,2,supported,default,Up to 25 Gigabit,required,8,30,30,true,"cluster, partition, spread",0,0,-,unsupported,ebs,true,-,-,true,10000,40000,1250,10000,40000,1250,5.0923 USD per Hour,3.6203 USD per Hour,3.7453 USD per Hour,3.9659 USD per Hour,3.6763 USD per Hour,false,false
r8g.metal-48xl,r8g,metal-48xl,"ap-southeast-2a, ap-southeast-2b, ap-southeast-2c",false,false,true,,192,arm64,192,-,1,-,2.7,1536,0,-,-,0,supported,default,50 Gigabit,required,15,50,50,true,"cluster, partition, spread",0,0,true,supported,ebs,true,-,-,true,40000,240000,5000,40000,240000,5000,-,13.5552 USD per Hour,13.6802 USD per Hour,15.3984 USD per Hour,13.8912 USD per Hour,true,false